"Title","Edition","ISBN","Publisher Name","Publishing Year","Serial Title","Call Number","Language","publishing place","Classification","Notes","Image","File Attach","Author","Subject","Item Start value","Specific Detail Info","Copies","Price","label","Supplier","Subtitle","Keyword","Book review","Standards","Frequency"
"GARBAGE CAN CAT",,,"WEEKLY READER BOOKS",,,2506,,,,,,,"JOAN AUSTIN GEIER",,"E2/2506",,0,,,,,,,,
"KANGA AND BABY ROO COME TO THE FOREST",,,"PUFFIN BOOKS",,,2507,,,,,,,"A.A. MILNE",,"E2/2507",,0,,,,,,,,
"THE PERFECT PRINCESS",,,"THE WALT DISNEY COMPANY",,,2508,,,,,,,,,"E2/2508",,0,"$3.99 ",,,,,,,
"SHOPING SPREE",,,"TROLL ASSOCIATES",,,2509,,,,,,,"MONICA WEISS",,"E2/2509",,0,"RS 40",,,,,,,
"BACKPACKS FULL OF LOVE",,,"TIME-LIFE BOOKS",,,2510,,,,,,,"LINDA ILHAM BARTO",,"E2/2510",,0,,,,,,,,
"MEET BABAR AND HIS FAMILY",,,"RANDOM HOUSE",,,2511,,,,,,,"LAURENT DE BRUNHOFF",,"E2/2511",,0,"US$2.25",,,,,,,
"EENCY WEENCY SPIDER",,,"A BANTAM BOOK",,,2512,,,,,,,"JOANNE OPPENHEIM",,"E2/2512",,0,"RS 30",,,,,,,
"COCINERITOS",,,"ELECTRONIC EDUCATION",,,2513,,,,,,,"MARY BRANDT",,"E2/2513",,0,"RS 60",,,,,,,
"SONG LEE IN ROOM 2B ",,,"SCHOLASTIC",,,2514,,,,,,,"SUZY KLINE",,"E2/2514",,0,"RS 30",,,,,,,
"ALADDIN",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2515,,,,,,,"DARREL BAKER",,"E2/2515",,0,"RS 40",,,,,,,
"BUFFALO BILL AND THE PONY EXPRESS",,,"HYPER COLLINS PUBLISHERS",,,2516,,,,,,,"ELEANOR COERR",,"E2/2516",,0,"US$3.95",,,,,,,
"THE TALE OF BENJAMIN BUNNY",,,"F.WARNE&CO",,,2517,,,,,,,"BEATRIX POTTER",,"E2/2517",,0,,,,,,,,
"TIGGERS DON?T CLIMB TREES",,,"DUTTON CHILDREN S BOOK",,,2518,,,,,,,"A.A. MILNE",,"E2/2518",,0,,,,,,,,
"THE BERENSTAIN BEARS &THE TRUTH",,,"RANDOM HOUSE",,,2519,,,,,,,"STAN&JAN BERENSTAIN",,"E2/2519",,0,"RS 60",,,,,,,
"EARLY READERS",,,"AMEX COMPANY LIMITED",,,2520,,,,,,,"LAVAUN LINDE",,"E2/2520",,0,,,,,,,,
"SCARY STORIES",,,"RAINBOW BRIDGE",,,2521,,,,,,,,,"E2/2521",,0,"RS 40",,,,,,,
"THE LION WHO WOULDN?T BRUSH HIS TEETH",,,"DELL PUBLISHING Co.Inc",,,2522,,,,,,,"MIKE PEELE",,"E2/2522",,0,,,,,,,,
"RUNAWAY SANDY",,,"HOUGHTON MIFFLIN COMPANY",,,2523,,,,,,,"NICOLAS THILO",,"E2/2523",,0,"RS 10",,,,,,,
"TRANSFORMERS ARMADA",,,"DORLING KINDERSLEY",,,2524,,,,,,,"ANDREW DONKIN ",,"E2/2524",,0,"US$3.99",,,,,,,
"KEEKER AND THE SNEAKY PONY",,,"SCHOLASTIC",,,2525,,,,,,,"HADLEY HIGGINSON",,"E2/2525",,0,,,,,,,,
"MY VERY FIRST GOLDEN GOOSE",,,"CREATIVE CHILD PRESS",,,2526,,,,,,,"ROCHELLE LARKIN",,"E2/2526",,0,"$1.50 ",,,,,,,
"DORRIE AND THE BLUE WITCH",,,"DELL PUBLISHING Co.Inc",,,2527,,,,,,,"PATRICIA COOMBS",,"E2/2527",,0,"RS 30",,,,,,,
"MY PICTURE MISSAL",,,"CHILDDREN S CHOICE BOOK CLUB",,,2528,,,,,,,"BREV.LAWRENCE G.LOVASIK",,"E2/2528",,0,,,,,,,,
"MARSUPIAL SUE",,,"SIMON AND SCHUSTER SPOTLIGHT",,,2529,,,,,,,"JOHN LITHGOW",,"E2/2529",,0,"RS 20",,,,,,,
"SPONGEBOB AIRPANTS",,,"SCHOLASTIC",,,2530,,,,,,,"KITTY RICHARDS",,"E2/2530",,0,"US$3.99",,,,,,,
"ZOO OF BALLOONS",,,"SCHOLASTIC",,,2531,,,,,,,"SONIA SANDER",,"E2/2531",,0,,,,,,,,
"HOW DO DINOSAURS LEARN TO READ",,,"SCHOLASTIC",,,2532,,,,,,,"JANE YOLEN&MARK TEAGUE",,"E2/2532",,0,,,,,,,,
"A DREAM COME TRUE",,,"THE WALT DISNEY COMPANY",,,2533,,,,,,,,,"E2/2533",,0,"US$3.99",,,,,,,
"ICE SKATING PRINCESS",,,"SCHOLASTIC",,,2534,,,,,,,"MARIA S. BARBO",,"E2/2534",,0,"$3.99 ",,,,,,,
"THE BOOK REPORT FROM THE BLACK LAGOON",,,"SCHOLASTIC",,,2535,,,,,,,"MIKE THALER",,"E2/2535",,0,"RS 30",,,,,,,
"JANE AND JAKE BAKE A CAKE",,,"SCHOLASTIC",,,2536,,,,,,,"BETTINA LING",,"E2/2536",,0,,,,,,,,
"MY L BOOK",,,"GROLIER BOOKS",,,2537,,,,,,,"JANE BELK MONCURE",,"E2/2537",,0,,,,,,,,
"DINOSAURS STORY",,,"SCHOLASTIC",,,2538,,,,,,,"JOANNA COLE",,"E2/2538",,0,"RS 60",,,,,,,
"I LOVE SNOW",,,"SCHOLASTIC",,,2539,,,,,,,"HANS WILHELM",,"E2/2539",,0,"US$3.99",,,,,,,
"THE HAUNTED GYM",,,"SCHOLASTIC",,,2540,,,,,,,"TRACEY WEST",,"E2/2540",,0,"US $3.99",,,,,,,
"THREE TOOTS FOR FREDDIE",,,"PLAY MORE INC.",,,2541,,,,,,,,,"E2/2541",,0,42.95,,,,,,,
"CARS",,,"THE WALT DISNEY COMPANY",,,2542,,,,,,,,,"E2/2542",,0,,,,,,,,
"MRS TOGGIE AND THE DINOSAURS",,,"SCHOLASTIC",,,2543,,,,,,,"ROBIN PULVER",,"E2/2543",,0,,,,,,,,
"LETS SHARE BARBIE",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2544,,,,,,,"MICHELLE FOERDER",,"E2/2544",,0,,,,,,,,
"FENTON AND THE MAGIC BAG",,,"AMEX COMPANY LIMITED",,,2545,,,,,,,"RUTH LERNER PERLE",,"E2/2545",,0,"RS 70",,,,,,,
"FIGHTER PLANES",,,"BARONET BOOKS",,,2546,,,,,,,"BILL GUNSTON OBE FRAES",,"E2/2546",,0,,,,,,,,
"ROBOTS",,,"SCHOLASTIC",,,2547,,,,,,,"KRIS HIRSCHMANN",,"E2/2547",,0,,,,,,,,
"TOM & JERRY BIG MOVE",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2548,,,,,,,"JEAN LEWIS",,"E2/2548",,0,,,,,,,,
"LITTLE SISTER",,,"SCHOLASTIC",,,2549,,,,,,,"ANN M. MARTIN",,"E2/2549",,0,,,,,,,,
"THE TALE OF MR. JEREMY FISHER",,,"F.WARNE&CO",,,2550,,,,,,,"BEATRIX POTTER",,"E2/2550",,0,,,,,,,,
"SHADES OF BLACK",,,"SCHOLASTIC",,,2551,,,,,,,"SANDRA L. PINKNEY",,"E2/2551",,0,,,,,,,,
"WHERE DOES THE BROWN BEAR GO?",,,"SCHOLASTIC",,,2552,,,,,,,"NICKI WEISS",,"E2/2552",,0,,,,,,,,
"SALLY SHEEPS NEW NIBBLES",,,"BACK PACK BOOKS",,,2553,,,,,,,"DEBBIE RIVERS-MOORE",,"E2/2553",,0,,,,,,,,
"HERMIT THE CRAB",,,"CREATIVE CHILD PRESS",,,2554,,,,,,,"MARTHA HUELSENBECK",,"E2/2554",,0,,,,,,,,
"HUSH, LITTLE ALIEN",,,"SCHOLASTIC",,,2555,,,,,,,"DANIEL KIRK",,"E2/2555",,0,,,,,,,,
"CLOUDY WITH A CHANCE OF MEATBALLS",,,"SCHOLASTIC",,,2556,,,,,,,"JUDI BARRETT",,"E2/2556",,0,,,,,,,,
"LITTLE NINOS PIZZERIA",,,"HARCOURT BRACE JOVANOVICH",,,2557,,,,,,,"KAREN BARBOUR",,"E2/2557",,0,"$4.95 ",,,,,,,
"ITS ME, HIPPO!",,,"INNISBROOK WRAPS",,,2558,,,,,,,"MIKE THALEI",,"E2/2558",,0,"$7.95 ",,,,,,,
"CHRISTMAS COOKIES",,,"INNISBROOK WRAPS",,,2559,,,,,,,"LILLIAN HOBAN",,"E2/2559",,0,"$8.95 ",,,,,,,
"WINNIE THE POOH AND HIS FRIENDS",,,"BRIGHT & EARLY BOOK",,,2560,,,,,,,"A.A.MILNE",,"E2/2560",,0,,,,,,,,
"BEAUTY AND THE BEAST",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2561,,,,,,,,,"E2/2561",,0,,,,,,,,
"JUST ME AND MY FAMILY",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2562,,,,,,,"MERCER MAYER",,"E2/2562",,0,"$25 ",,,,,,,
"THE LION KING 1 1/2 ",,,"SCHOLASTIC",,,2564,,,,,,,,,"E2/2564",,0,,,,,,,,
"WORLDS WEIRDEST SEA CREATURES",,,"TROLL ASSOCIATES",,,2565,,,,,,,"M.L.ROBERTS",,"E2/2565",,0,"$2.25 ",,,,,,,
"TALES OF MAGIC",,,"THE WALT DISNEY COMPANY",,,2566,,,,,,,,,"E2/2566",,0,,,,,,,,
"MAS RESPETO,POR FAVOR",,,,,,2567,,,,,,,"OLGA ROMERO",,"E2/2567",,0,,,,,,,,
"CREEPY CREATURES",,,"RANDOM HOUSE",,,2568,,,,,,,"EARL BROOKS ",,"E2/2568",,0,,,,,,,,
"DORAS COSTUME PARTY!",,,"SCHOLASTIC",,,2569,,,,,,,"CHRISTINE RICCI",,"E2/2569",,0,"$3.99 ",,,,,,,
"JOURNEY TO THE TOP OF THE EARTH",,,,,,2570,,,,,,,"ROBORT F.ROBBEN",,"E2/2570",,0,"$5.95 ",,,,,,,
"SCOOP SAVES THE DAY",,,,,,2571,,,,,,,"DIANE REDMOND",,"E2/2571",,0,"$3.50 ",,,,,,,
"UMBRELLABIRDS UMBRELLA",,,"SCHOLASTIC",,,2572,,,,,,,"HEATHER FELDMAN",,"E2/2572",,0,"$2.25 ",,,,,,,
"CINDERELLA",,,"GROLIER BOOKS",,,2573,,,,,,,,,"E2/2573",,0,,,,,,,,
"BARBIE GLAMOUR FASHIONS ",,,"READER DIGEST",,,2574,,,,,,,"MARY MAN-KONG",,"E2/2574",,0,"$8.99 ",,,,,,,
"QUESTIONS KIDS ABOUT FOOD",,,"JUST FOR KIDS PRESS",,,2575,,,,,,,,,"E2/2575",,0,,,,,,,,
"PRECIOUS MOMENTS",,,"BACK PACK BOOKS",,,2576,,,,,,,,,"E2/2576",,0,"$6.80 ",,,,,,,
"MRS.TOGGLE AND THE DINOSAUR",,,"CHILDDREN S CHOICE BOOK CLUB",,,2577,,,,,,,"R.W.ALLEY",,"E2/2577",,0,"$12.95 ",,,,,,,
"STEPPING STONES",,,"A BANTAM BOOK",,,2578,,,,,,,"LAUREL HICKS",,"E2/2578",,0,,,,,,,,
"ONE DISH MEALS",,,"GENERAL PUBLISHING, LIMITED",,,2579,,,,,,,"S.J.A. DE VILLIERS",,"E2/2579",,0,,,,,,,,
"MY CATS SECRET",,,"DORLING KINDERSLEY",,,2580,,,,,,,"KAREN WALLACE",,"E2/2580",,0,"$3.95 ",,,,,,,
"ALL ABOUT MATTER",,,"HARCOURT BRACE JOVANOVICH",,,2581,,,,,,,,,"E2/2581",,0,,,,,,,,
"LITTLE QUACKS NEW FRIEND",,,"SCHOLASTIC",,,2582,,,,,,,"LAUREN THOMPSON",,"E2/2582",,0,"$3.99 ",,,,,,,
"WHAT HAPPENED TO PATRICKS DINOSAURS?",,,"CHILDDREN S CHOICE BOOK CLUB",,,2583,,,,,,,"CAROL CARRICK",,"E2/2583",,0,"$4.95 ",,,,,,,
"THOSE CAN DO PIGS",,,"SCHOLASTIC",,,2584,,,,,,,,,"E2/2584",,0,,,,,,,,
"WINNIE THE POOH AND THE HONEY TREE",,,,,,2585,,,,,,,,,"E2/2585",,0,,,,,,,,
"IS IT FRIDAY YET?",,,"BRIGHT & EARLY BOOK",,,2586,,,,,,,"GREG EUMS",,"E2/2586",,0,,,,,,,,
"DIANA PRINCESS OF WALES",,,,,,2587,,,,,,,"AUDREY DALY",,"E2/2587",,0,"$3.50 ",,,,,,,
"GOOD CARES FOR CLAIRE",,,"HOUGHTON MIFFLIN COMPANY",,,2588,,,,,,,"LAURA DERICO",,"E2/2588",,0,,,,,,,,
"CIRCLES ",,,"HOUGHTON MIFFLIN COMPANY",,,2589,,,,,,,"ADRIA KLEIL",,"E2/2589",,0,,,,,,,,
"FIZZ",,,"SCHOLASTIC",,,2590,,,,,,,"GRACE MACCARONE",,"E2/2590",,0,20,,,,,,,
"POOH VISITS THE DOCTOR",,,"BOOK CLUB",,,2591,,,,,,,"KATHLEEN W. ZOEHFELD",,"E2/2591",,0,,,,,,,,
"THE CAT IN THE HAT",,,"GROLIER BOOKS",,,2592,,,,,,,"DR. SEUSS",,"E2/2592",,0,,,,,,,,
"GOOSE GOOFS OFF",,,"WEEKLY READER BOOKS",,,2593,,,,,,,"JACQUELYN REINACH",,"E2/2593",,0,,,,,,,,
"ELEPHANT EATS THE PROFITS",,,"WEEKLY READER BOOKS",,,2594,,,,,,,"JACQUELYN REINACH",,"E2/2594",,0,,,,,,,,
"READING?EVERY CHILD WILL SUCCEED",,,,,,2595,,,,,,,"SCOTT FORESMAN ",,"E2/2595",,0,,,,,,,,
"BEAUTY AND THE BEAST",,,"THE WALT DISNEY COMPANY",,,2596,,,,,,,,,"E2/2596",,0,,,,,,,,
"TEADY BEARS",,,"BENDON PUBLISHING INTERNATIONAL",,,2597,,,,,,,,,"E2/2597",,0,,,,,,,,
"HAPPY FEET",,,"PLAY MORE INC.",,,2598,,,,,,,,,"E2/2598",,0,,,,,,,,
"JUNIOR WOODCHUCK JAMBOREE",,,"THE WALT DISNEY COMPANY",,,2599,,,,,,,,,"E2/2599",,0,,,,,,,,
"POOH GOOD AS GOLD",,,"THE WALT DISNEY COMPANY",,,2600,,,,,,,,,"E2/2600",,0,,,,,,,,
"THE LION KING ",,,,,,2601,,,,,,,,,"E2/2601",,0,,,,,,,,
"BIRDS WONDERS OF WILD LIFE",,,,,,2602,,,,,,,,,"E2/2602",,0,,,,,,,,
"MR.PEPPERPOTS PET",,,"MIMOSA PUBLICASHION",,,2603,,,,,,,"GWEN PASCOE",,"E2/2603",,0,,,,,,,,
"FLUFFY BUNNIES",,,"PLAY MORE INC.",,,2604,,,,,,,,,"E2/2604",,0,"$5.95 ",,,,,,,
"ANGELINA ON STAGE",,,,,,2605,,,,,,,"KATHARINE HOLDBIRD",,"E2/2605",,0,,,,,,,,
"PICTURE DICTIONARY",,,"Award Publications",,,2606,,,,,,,"RICHARD E WYLIE",,"E2/2606",,0,,,,,,,,
"NATE THE GREAT PHONY CLUB",,,,,,2607,,,,,,,"MARJORIE WEINMAN SHARMAT",,"E2/2607",,0,"$4.50 ",,,,,,,
"AT THE ZOO",,,"BENDON PUBLISHING INTERNATIONAL",,,2608,,,,,,,,,"E2/2608",,0,"$1.00 ",,,,,,,
"MAGNETIC LEARNING ",,,"POCKET BOOKS",,,2609,,,,,,,,,"E2/2609",,0,"$8.95 ",,,,,,,
"THE BIG DAY AT SCHOOL",,,"SCHOLASTIC",,,2610,,,,,,,"ELEANOR FREMONT",,"E2/2610",,0,,,,,,,,
"WORKING HARD WITH THE MIGHTY MIXER",,,"SCHOLASTIC",,,2611,,,,,,,"FRANCINE HUGHES",,"E2/2611",,0,"$3.50 ",,,,,,,
"A YABBA-DABBA-DOO!ADVENTURE",,,"GROSSET & DUNLAP",,,2613,,,,,,,"WENDY S.LARSON",,"E2/2613",,0,"$2.50 ",,,,,,,
"RUGRATS BLAST OFF!",,,"NICKELODEON",,,2615,,,,,,,"STHEPHANIE ST.PIERRE",,"E2/2615",,0,40,,,,,,,
"BOUNCE AROUND,TIGGER!",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2616,,,,,,,"ANN BRAYBROOKS",,"E2/2616",,0,,,,,,,,
"IN THE DARK",,,"A FRIST TIME BOOK",,,2617,,,,,,,"STAN&JAN BERENSTAIN",,"E2/2617",,0,,,,,,,,
"THE TALE OF PETER RABBIT",,,"THE CHILDREN BOOK",,,2618,,,,,,,"BEATRIX POTTER",,"E2/2618",,0,"$1 ",,,,,,,
"TOO MANY PUPPIES",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2619,,,,,,,"LISA TRUSIANI PARKER ",,"E2/2619",,0,,,,,,,,
"THE MAGIC SCHOOL BUS",,,"SCHOLASTIC",,,2620,,,,,,,"JOANNA COLE",,"E2/2620",,0,40,,,,,,,
"THE MAGIC SCHOOL BUS",,,"SCHOLASTIC",,,2621,,,,,,,"JOANNA COLE",,"E2/2621",,0,,,,,,,,
"THE GOLDEN GOOSE",,,"SCHOLASTIC",,,2623,,,,,,,"SUSAN SAUNDERS",,"E2/2623",,0,40,,,,,,,
"BIG SARAHS LITTE BOOTS",,,"SCHOLASTIC",,,2624,,,,,,,"PAULETTE BOURGEOIS",,"E2/2624",,0,,,,,,,,
"THE BERENSTAIN BEARS AND THE MESSY ROOM",,,"A FRIST TIME BOOK",,,2625,,,,,,,"STAN&JAN BERENSTAIN",,"E2/2625",,0,,,,,,,,
"HOW I SAVED THE WORLD",,,"SCHOLASTIC",,,2626,,,,,,,"BUGS BUNNY",,"E2/2626",,0,,,,,,,,
"BIG FRANKS FIRE TRUCK",,,"RANDOM HOUSE",,,2627,,,,,,,"LESLIE MCGUIRE",,"E2/2627",,0,"$3.25 ",,,,,,,
"THERES NO SUCH THINGS AS A DRAGON",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2628,,,,,,,"JACK KENT",,"E2/2628",,0,,,,,,,,
"WHATS ALIVE!",,,"HYPER COLLINS PUBLISHERS",,,2629,,,,,,,"KATHLEEN W. ZOEHFELD",,"E2/2629",,0,60,,,,,,,
"CHARLIE THE CATERPILLAR",,,"SIMON AND SCHUSTER SPOTLIGHT",,,2630,,,,,,,"CHRISTOPHER SANTORO",,"E2/2630",,0,60,,,,,,,
"HILDILIDS NIGHT",,,"MACMILLAN , INC",,,2632,,,,,,,"CHELI DURAN RYAN",,"E2/2632",,0,,,,,,,,
"LOVE YOU FOREVER",,,"FIRE FLY BOOKS",,,2634,,,,,,,"ROBERT MUNSCH",,"E2/2634",,0,50,,,,,,,
"THE MAGIC SCHOOL BUS",,,"SCHOLASTIC",,,2635,,,,,,,"JOANNA COLE",,"E2/2635",,0,,,,,,,,
"100TH DAY WORRIES",,,"SCHOLASTIC",,,2636,,,,,,,"MARGERY CUYLER",,"E2/2636",,0,60,,,,,,,
"THE GRAND TOURNAMENT",,,"SCHOLASTIC",,,2637,,,,,,,"DANIEL LIPKOWITZ",,"E2/2637",,0,,,,,,,,
"THE PRINCIPAL FROM BLACK LAGOON",,,"SCHOLASTIC",,,2638,,,,,,,"MIKE THALEI",,"E2/2638",,0,,,,,,,,
"BUNNICULA",,,"SCHOLASTIC",,,2639,,,,,,,"JAMES HOWE",,"E2/2639",,0,,,,,,,,
"BEHOLD,NO CAVITIES!",,,"SCHOLASTIC",,,2641,,,,,,,"SARAH WILLSON",,"E2/2641",,0,40,,,,,,,
"MY GREAT-AUNT ARIZONA",,,"SCHOLASTIC",,,2642,,,,,,,"GLORIA HOUSTON",,"E2/2642",,0,,,,,,,,
"TELL ME SOMETHING HAPPY BEFORE I GO TO SLEEP",,,"SCHOLASTIC",,,2643,,,,,,,"JOYCEDUNDAR",,"E2/2643",,0,,,,,,,,
"SEPTEMBER TO JUNE",,,"SCHOLASTIC",,,2644,,,,,,,"JUDY MEAGHER",,"E2/2644",,0,,,,,,,,
"THE GOLDEN COMPASS",,,"SCHOLASTIC",,,2645,,,,,,,"KAY WOODWARD",,"E2/2645",,0,,,,,,,,
"THREE WISHES",,,"A PUFFIN BOOK",,,2646,,,,,,,"LUCILLE CLIFTON",,"E2/2646",,0,,,,,,,,
"NO MORE MONSTERS FOR ME",,,"HYPER COLLINS PUBLISHERS",,,2647,,,,,,,"PEGGY PARISH",,"E2/2647",,0,"$3.99 ",,,,,,,
"TOO MUCH EXCITEMENT",,,"HOUGHTON MIFFLIN COMPANY",,,2648,,,,,,,"SANDRA RABE",,"E2/2648",,0,,,,,,,,
"THE UNDERGROUND CITY",,,"MAC GRAW HILL COMPANIES",,,2649,,,,,,,"LAUREN RAY POLLARD",,"E2/2649",,0,,,,,,,,
"FUZZY RABBIT",,,"RANDOM HOUSE",,,2650,,,,,,,"ROSEMARY BILLAM",,"E2/2650",,0,"$2.25 ",,,,,,,
"THE GREAT CASTLE SEARCH",,,"USBORNE PUBLISHING",,,2651,,,,,,,"JANE BINGHAM",,"E2/2651",,0,3.99,,,,,,,
"PIED PIPER OF HAMELIN",,,"WEEKLY READER BOOKS",,,2652,,,,,,,,,"E2/2652",,0,,,,,,,,
"DINO MIGHT!",,,"KIDS CAN PRESS",,,2653,,,,,,,"MICHAEL BURGAN",,"E2/2653",,0,,,,,,,,
"MR. HACKER",,,"GRANDREAMS BOOKS LIMITED",,,2654,,,,,,,"JAMES STEVENSON",,"E2/2654",,0,,,,,,,,
"ANGELINA BALLERINA",,,"PLAY MORE INC.",,,2655,,,,,,,"KATHARINE HOLABIRD",,"E2/2655",,0,,,,,,,,
"FASHION MODEL",,,"PLAY MORE INC.",,,2656,,,,,,,"RENNIE BROWN",,"E2/2656",,0,,,,,,,,
"WOLF!",,,"SCHOLASTIC",,,2657,,,,,,,"BECKY BLOOM",,"E2/2657",,0,,,,,,,,
"THE BRAVE LITTLE BUNNY",,,"TROLL ASSOCIATES",,,2658,,,,,,,"LINDA JENNINGS",,"E2/2658",,0,4.95,,,,,,,
"PETAR PAN",,,"THE WALT DISNEY COMPANY",,,2659,,,,,,,"TODD STRASSER",,"E2/2659",,0,,,,,,,,
"NUMBERS 1-10",,,"A BANTAM BOOK",,,2660,,,,,,,,,"E2/2660",,0,,,,,,,,
"PARENTS GUIED",,,"THE WALT DISNEY COMPANY",,,2661,,,,,,,,,"E2/2661",,0,,,,,,,,
"A HOME FOR APHIE",,,"THE WALT DISNEY COMPANY",,,2662,,,,,,,,,"E2/2662",,0,,,,,,,,
"BEAUTY AND THE BEAST",,,"RANDOM HOUSE",,,2663,,,,,,,"ELLEN TITLEBAUM",,"E2/2663",,0,8.99,,,,,,,
"MICKEY MEETS THE GIANT",,,"A BANTAM BOOK",,,2664,,,,,,,,,"E2/2664",,0,,,,,,,,
"ONE HUNDRED AND ONE DALMATIANS",,,"THE WALT DISNEY COMPANY",,,2665,,,,,,,,,"E2/2665",,0,,,,,,,,
"PAUL BUNYAN",,,"THE WALT DISNEY COMPANY",,,2666,,,,,,,"B.MITCHELL",,"E2/2666",,0,,,,,,,,
"THE ADDAMS FAMILY",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2667,,,,,,,"CONNIEKASH",,"E2/2667",,0,,,,,,,,
"DARKWING DUCK",,,"MAKE BELIVES IDEAS",,,2668,,,,,,,"SARA PARKE",,"E2/2668",,0,,,,,,,,
"LOVE YOU FOREEVER",,,"FIRE FLY BOOKS",,,2669,,,,,,,,,"E2/2669",,0,4.95,,,,,,,
"HENNY PENNY",,,"CHILDDREN S CHOICE BOOK CLUB",,,2670,,,,,,,"JOAN POWERS",,"E2/2670",,0,,,,,,,,
"SHARKS",,,"COLLINS",,,2671,,,,,,,"NIKI WALKER & BOBBIE KALMAN",,"E2/2671",,0,5.95,,,,,,,
"TELETUBBIES",,,"SCHOLASTIC",,,2672,,,,,,,"THOMPSON BROTHERS",,"E2/2672",,0,5.99,,,,,,,
"THROWING TANTRUMS ",,,"GROLIER BOOKS",,,2673,,,,,,,"JOY BERRY",,"E2/2673",,0,,,,,,,,
"THE SAILORS BOOK",,,"SCHOLASTIC",,,2674,,,,,,,"CHARLOTTE AGELL",,"E2/2674",,0,4.95,,,,,,,
"BEDTIME BUEEIES",,,"OCOPUS BOOKS LIMITED",,,2675,,,,,,,"LESLIE ECKARD",,"E2/2675",,0,,,,,,,,
"IN A PEOPLE HOUSE",,,"GROLIER BOOKS",,,2676,,,,,,,"THEO.LESIEG",,"E2/2676",,0,,,,,,,,
"A KIDS GUIDE TO MANAGING TIME",,,"WEEKLY READER BOOKS",,,2677,,,,,,,"JOY WILT",,"E2/2677",,0,,,,,,,,
"LITTLE GOLDEN BOOK LAND",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2678,,,,,,,"CINDY WEST",,"E2/2678",,0,1.19,,,,,,,
"CINDERELLA ",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2680,,,,,,,"RON DIAS AND BILL",,"E2/2680",,0,,,,,,,,
"TEACH ME ABOUT DANGER",,,"GROLIER BOOKS",,,2681,,,,,,,"JOY BERRY",,"E2/2681",,0,,,,,,,,
"FARM ANIMALS",,,"PLAY MORE INC.",,,2682,,,,,,,,,"E2/2682",,0,5.95,,,,,,,
"SANTA,S MOOSE",,,"HYPER COLLINS PUBLISHERS",,,2683,,,,,,,"SYD HOFF",,"E2/2683",,0,,,,,,,,
"COWGIRL ",,,"SCOTT FORESMAN",,,2684,,,,,,,"LILLY ERNESTO",,"E2/2684",,0,,,,,,,,
"LETS SEE GRANDMA!",,,"SCHOLASTIC",,,2685,,,,,,,"DONNA TAYLOR",,"E2/2685",,0,,,,,,,,
"SPIDERMAN",,,"DK PUBLISHING",,,2686,,,,,,,"CATHERINE SAUNDERS",,"E2/2686",,0,3.99,,,,,,,
"STAGE FRIGHT!",,,"SIMON AND SCHUSTER SPOTLIGHT",,,2688,,,,,,,"ANDREW CIEMENTS",,"E2/2688",,0,5.99,,,,,,,
"MY LITTLE PONY",,,"HYPER COLLINS PUBLISHERS",,,2689,,,,,,,"KATE EGAN",,"E2/2689",,0,3.5,,,,,,,
"CHARTS AND GRAPHS",,,"BOOK CLUB",,,2690,,,,,,,"TRACY EDMUNDS",,"E2/2690",,0,,,,,,,,
"READ ALONG AND MORE",,,"GENERAL PUBLISHING, LIMITED",,,2691,,,,,,,"JOANNE MASSAM",,"E2/2691",,0,,,,,,,,
"HOND HANDS AT THE BIG MALL",,,"GROSSET & DUNLAP",,,2692,,,,,,,"STAN &JAN ",,"E2/2692",,0,3.95,,,,,,,
"DINOSAUR ",,,"THE WALT DISNEY COMPANY",,,2693,,,,,,,"JULIE MICHAELS",,"E2/2693",,0,6.99,,,,,,,
"CALVIN AND HOBBES",,,"SCHOLASTIC",,,2694,,,,,,,"BILL WATTERSON",,"E2/2694",,0,,,,,,,,
"CLIFFORD & THYE BIG PARADE",,,"SCHOLASTIC",,,2695,,,,,,,"MANNY CAMPANA",,"E2/2695",,0,3.5,,,,,,,
"SPOTS WINDY DAY",,,"WEEKLY READER BOOKS",,,2696,,,,,,,"ERIC HILL",,"E2/2696",,0,,,,,,,,
"THE LITTLE MARMAID",,,"BRIGHT & EARLY BOOK",,,2697,,,,,,,,,"E2/2697",,0,,,,,,,,
"BABY SISTER",,,"GOLDEN BOOKS PUBLISHING CO.,",,,2698,,,,,,,"DOROTHEA. M. SACHS",,"E2/2698",,0,,,,,,,,
"SCOOBY-DOO!",,,"SCHOLASTIC",,,2699,,,,,,,"TRECEY WEST",,"E2/2699",,0,,,,,,,,
"SLEEPING BEAUTY",,,"RANDOM HOUSE",,,2700,,,,,,,"LISA FINDLAY",,"E2/2700",,0,,,,,,,,
"BEING MESSY",,,"GROLIER BOOKS",,,2701,,,,,,,"JOY BERRY",,"E2/2701",,0,,,,,,,,
