Title,Edition,ISBN,Publisher Name,Publishing Year,Serial Title,Call Number,Language,publishing place,Classification,Notes,Image,File Attach,Author,Subject,Item Start value,Specific Detail Info,Copies,Price,label,Supplier,Subtitle,Keyword,Book review,Standards,Frequency
Vyavharik Hindi Vyakaran,,,Prabhat Prakashan,2007,,A003580,Hindi,New Delhi,491.435,,,,Shyam Chandra Kapur,Hindi,A003580,,,150,,Prabhat Book Centre,,,,,
Bachyo Ke Sarwashresth Geet,,,Manoj Publications,2007,,A003581,Hindi,Delhi,891.431,,,,P K Aarye,Hindi,A003581,,,40,,Prabhat Book Centre,,,,,
Snow White Aur Sat Bone,,,Manoj Publications,,,A003582,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003582,,,25,,Prabhat Book Centre,,,,,
Bark Ki Rani Aur Sahsi Ladki,,,Manoj Publications,,,A003583,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003583,,,25,,Prabhat Book Centre,,,,,
Cindrella,,,Manoj Publications,,,A003584,,Delhi,891.433,,,,Abc,,A003584,,,25,,Prabhat Book Centre,,,,,
Alladin Aur Jadui Chirag,,,Manoj Publications,,,A003585,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003585,,,25,,Prabhat Book Centre,,,,,
Goldilocks Aur Tin Bhalu,,,Manoj Publications,,,A003586,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003586,,,25,,Prabhat Book Centre,,,,,
Pari Danav Aur Rajkumar,,,Manoj Publications,,,A003587,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003587,,,25,,Prabhat Book Centre,,,,,
Anjan Rajkumar Aur Soyee Hui Rajkumari,,,Manoj Publications,,,A003588,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003588,,,25,,Prabhat Book Centre,,,,,
Sindabad Aur Hiro Ki Ghati,,,Manoj Publications,,,A003589,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003589,,,25,,Prabhat Book Centre,,,,,
Masum Lali Aur Makkar Bhediya,,,Manoj Publications,,,A003590,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003590,,,25,,Prabhat Book Centre,,,,,
Swarthi Daitye,,,Manoj Publications,,,A003591,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003591,,,30,,Prabhat Book Centre,,,,,
Jaik Aur Jadui Bell,,,Manoj Publications,,,A003592,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003592,,,30,,Prabhat Book Centre,,,,,
Pariyo Ka Wardan,,,Manoj Publications,,,A003593,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003593,,,30,,Prabhat Book Centre,,,,,
Mendhak Rajkumar,,,Manoj Publications,,,A003594,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003594,,,30,,Prabhat Book Centre,,,,,
Masus Rajkumari Aur Safed Hans,,,Manoj Publications,,,A003595,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003595,,,30,,Prabhat Book Centre,,,,,
Chamtkari Budhi Rapunzel,,,Manoj Publications,,,A003596,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003596,,,30,,Prabhat Book Centre,,,,,
Thigne Darji Ki Bhahaduri,,,Manoj Publications,,,A003597,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003597,,,30,,Prabhat Book Centre,,,,,
Sindbad Aur Sone Ka Tapu,,,Manoj Publications,,,A003598,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003598,,,30,,Prabhat Book Centre,,,,,
Akbar Birbal Ke Latike,,,Manoj Publications,,,A003599,Hindi,Delhi,891.433,,,,Anil Kumar,Hindi Fiction,A003599,,,40,,Prabhat Book Centre,,,,,
Akbar Birbal Ke Manoranjak Kisse,,,Manoj Publications,,,A003600,Hindi,Delhi,891.433,,,,Anil Kumar,Hindi Fiction,A003600,,,40,,Prabhat Book Centre,,,,,
Shree Ram Katha,,,Manoj Publications,,,A003601,Hindi,Delhi,294.5922,,,,Anil Kumar,Religion,A003601,,,40,,Prabhat Book Centre,,,,,
Lav-Kush,,,Manoj Publications,,,A003602,Hindi,Delhi,294.5922,,,,Anil Kumar,Religion,A003602,,,40,,Prabhat Book Centre,,,,,
Shiv-Parvati,,,Manoj Publications,,,A003603,Hindi,Delhi,291.211,,,,Anil Kumar,Religion,A003603,,,40,,Prabhat Book Centre,,,,,
Veer Abhumanyu,,,Manoj Publications,,,A003604,Hindi,Delhi,294.5923,,,,Mahendra Mittal,Religion,A003604,,,40,,Prabhat Book Centre,,,,,
Yeeshu Masih,,,Manoj Publications,,,A003605,Hindi,Delhi,232,,,,Mahendra Mittal,Religion,A003605,,,40,,Prabhat Book Centre,,,,,
Dropadi,,,Manoj Publications,,,A003606,Hindi,Delhi,294.5923,,,,Mahendra Mittal,Religion,A003606,,,40,,Prabhat Book Centre,,,,,
Gayatri,,,Manoj Publications,,,A003607,Hindi,Delhi,291.211,,,,Mahendra Mittal,Religion,A003607,,,40,,Prabhat Book Centre,,,,,
Shree Vishnu,,,Manoj Publications,,,A003608,Hindi,Delhi,291.211,,,,Mahendra Mittal,Religion,A003608,,,40,,Prabhat Book Centre,,,,,
Satti Savitri,,,Manoj Publications,,,A003609,Hindi,Delhi,891.433,,,,Mahendra Mittal,Hindi Fiction,A003609,,,40,,Prabhat Book Centre,,,,,
Shakuntala,,,Manoj Publications,,,A003610,Hindi,Delhi,891.433,,,,Mahendra Mittal,Hindi Fiction,A003610,,,40,,Prabhat Book Centre,,,,,
Guru Nanak ,,,Manoj Publications,,,A003611,Hindi,Delhi,P,,,,,Poster,A003611,,,30,,Prabhat Book Centre,,,,,
Mahadevi Varma ,,,Manoj Publications,,,A003612,Hindi,Delhi,P,,,,,Poster,A003612,,,30,,Prabhat Book Centre,,,,,
Premchand ,,,Manoj Publications,,,A003613,Hindi,Delhi,P,,,,,Poster,A003613,,,30,,Prabhat Book Centre,,,,,
Bharat Ratna Dr Bhimrao Aambedkar,,,Manoj Publications,2003,,A003614,Hindi,Delhi,922,,,,Ejain B,Biography,A003614,,,40,,Prabhat Book Centre,,,,,
Nanhe Suar Aur Chatur Bhediya,,,Manoj Publications,,,A003615,Hindi,Delhi,891.433,,,,,Hindi Fiction,A003615,,,25,,Prabhat Book Centre,,,,,
Sindabad and the Valley Of Diamonds,,,Manoj Publications,,World famous Fairy Tales,A003616,English,Delhi,823,,,,,Fiction,A003616,,,25,,Book Shoppee,,,,,
The Snow Queen,,,Manoj Publications,,World famous Fairy Tales,A003617,English,Delhi,823,,,,,Fiction,A003617,,,25,,Book Shoppee,,,,,
The Peasant the Snake and the Fox,,,Manoj Publications,,World famous Fairy Tales,A003618,English,Delhi,823,,,,,Fiction,A003618,,,25,,Book Shoppee,,,,,
Eleven Wild Swans,,,Manoj Publications,,World famous Fairy Tales,A003619,English,Delhi,823,,,,,Fiction,A003619,,,30,,Book Shoppee,,,,,
The Three Wishes,,,Manoj Publications,,World famous Fairy Tales,A003620,English,Delhi,823,,,,,Fiction,A003620,,,30,,Book Shoppee,,,,,
Sindbad and The Wonderous Islands,,,Manoj Publications,,World famous Fairy Tales,A003621,English,Delhi,823,,,,,Fiction,A003621,,,30,,Book Shoppee,,,,,
The Frog Prince,,,Manoj Publications,,World famous Fairy Tales,A003622,English,Delhi,823,,,,,Fiction,A003622,,,30,,Book Shoppee,,,,,
The Selfish Giant,,,Manoj Publications,,World famous Fairy Tales,A003623,English,Delhi,823,,,,,Fiction,A003623,,,30,,Book Shoppee,,,,,
The Bold Little Tailor,,,Manoj Publications,,World famous Fairy Tales,A003624,English,Delhi,823,,,,,Fiction,A003624,,,30,,Book Shoppee,,,,,
Chandrashekhar Azad,,,Manoj Publications,,,A003625,English,Delhi,920.71,,,,Vinod Tiwari,Biography,A003625,,,40,,Book Shoppee,,,,,
The Legend of Bhagat Singh,,,Manoj Publications,,,A003626,English,Delhi,920.71,,,,Vinod Tiwari,Biography,A003626,,,40,,Book Shoppee,,,,,
Lala Lajpat Rai,,,Manoj Publications,,,A003627,English,Delhi,923.6,,,,Igen B,Biography,A003627,,,40,,Book Shoppee,,,,,
Bal Gangadhar Tilak,,,Manoj Publications,,,A003628,English,Delhi,920.71,,,,Vinod Tiwari,Biography,A003628,,,40,,Book Shoppee,,,,,
Netaji Subhash Chandra Bose,,,Manoj Publications,,,A003629,English,Delhi,920.71,,,,Vinod Tiwari,Biography,A003629,,,40,,Book Shoppee,,,,,
Moral Stories From Panchatantra,,,Manoj Publications,,,A003630,English,Delhi,823,,,,Anil Kumar,Fiction,A003630,,,40,,Book Shoppee,,,,,
Jesus Christ,,,Manoj Publications,,,A003631,English,Delhi,232,,,,Mahendra Mittal,Religion,A003631,,,40,,Book Shoppee,,,,,
Selected Fairy Tales,,,Manoj Publications,,,A003632,English,Delhi,823,,,,Anil Kumar,Fiction,A003632,,,40,,Book Shoppee,,,,,
Veer Hanuman,,,Manoj Publications,,,A003633,English,Delhi,294.5922,,,,Anil Kumar,Religion,A003633,,,40,,Book Shoppee,,,,,
33 Moral Stories,,,Manoj Publications,,,A003634,English,Delhi,823,,,,Anil Kumar,Fiction,A003634,,,40,,Book Shoppee,,,,,
Maa Saraswati,,,Manoj Publications,,,A003635,English,Delhi,291.211,,,,Mahendra Mittal,Religion,A003635,,,40,,Book Shoppee,,,,,
Stories of Vikram Betal,,,Manoj Publications,,,A003636,English,Delhi,823,,,,Anil Kumar,Fiction,A003636,,,40,,Book Shoppee,,,,,
Intresting Stories from Panchatantra,,,Manoj Publications,,,A003637,English,Delhi,823,,,,Vishnu Sharma,Fiction,A003637,,,40,,Book Shoppee,,,,,
Veer Karna,,,Manoj Publications,,,A003638,English,Delhi,294.5923,,,,Mahendra Mittal,Religion,A003638,,,40,,Book Shoppee,,,,,
Maa Ganga,,,Manoj Publications,,,A003639,English,Delhi,291.211,,,,Mahendra Mittal,Religion,A003639,,,40,,Book Shoppee,,,,,
Lord Parashurama,,,Manoj Publications,,,A003640,English,Delhi,291.211,,,,Mahendra Mittal,Religion,A003640,,,40,,Book Shoppee,,,,,
Inspiring Stories from Panchatantra,,,Manoj Publications,,,A003641,English,Delhi,823,,,,Anil Kumar,Fiction,A003641,,,40,,Book Shoppee,,,,,
Selected Stories from Panchatantra,,,Manoj Publications,,,A003642,English,Delhi,823,,,,Anil Kumar,Fiction,A003642,,,40,,Book Shoppee,,,,,
Rib-Tickling Tales Of Akbar-Birbal,,,Manoj Publications,,,A003643,English,Delhi,823,,,,Anil Kumar,Fiction,A003643,,,40,,Book Shoppee,,,,,
The Witty Stories of Akbar-Birbal,,,Manoj Publications,,,A003644,English,Delhi,823,,,,Anil Kumar,Fiction,A003644,,,40,,Book Shoppee,,,,,
Mahatma Gandhi,,,Manorama Prakashan,,,A003645,English,Mumbai,923.6,,,,Mahendra Mittal,Biography,A003645,,,40,,Book Shoppee,,,,,
Chhatrapati Shivaji,,,Manoj Publications,,,A003646,English,Delhi,923.1,,,,Igen B,Biography,A003646,,,40,,Book Shoppee,,,,,
Bheema The Powerhouse,,,Manoj Publications,,,A003647,English,Delhi,294.5923,,,,Mahendra Mittal,Religion,A003647,,,40,,Book Shoppee,,,,,
Draupadi,,,Manoj Publications,,,A003648,English,Delhi,294.5923,,,,Mahendra Mittal,Religion,A003648,,,40,,Book Shoppee,,,,,
Swami Vivekananda,,,Manoj Publications,,,A003649,English,Delhi,291.64,,,,Mahendra Mittal,Religion,A003649,,,40,,Book Shoppee,,,,,
Bhakta Soordas,,,Manoj Publications,,,A003650,English,Delhi,294.5,,,,Mahendra Mittal,Religion,A003650,,,40,,Book Shoppee,,,,,
Hitopdesh,,,Manoj Publications,,,A003651,English,Delhi,823,,,,Anil Kumar,Fiction,A003651,,,40,,Book Shoppee,,,,,
Thriling Stories from the Arabian Nights,,,Manoj Publications,,,A003652,English,Delhi,823,,,,Anil Kumar,Fiction,A003652,,,40,,Book Shoppee,,,,,
Grandmothers Stories,,,Manoj Publications,,,A003653,English,Delhi,823,,,,Chitra Garg,Fiction,A003653,,,40,,Book Shoppee,,,,,
Ramayana Balkand,,,Manoj Publications,,,A003654,English,Delhi,294.5922,,,,,Religion,A003654,,,40,,Book Shoppee,Part 1,,,,
Ramayana Ayodhya kand,,,Manoj Publications,,,A003655,English,Delhi,294.5922,,,,,Religion,A003655,,,50,,Book Shoppee,Part 2,,,,
Ramayana Aranya Kand Kishkindha Kand,,,Manoj Publications,,,A003656,English,Delhi,294.5922,,,,,Religion,A003656,,,50,,Book Shoppee,,,,,
Ramayana Sunder Kand Lanka Kand,,,Manoj Publications,,,A003657,English,Delhi,294.5922,,,,,Religion,A003657,,,50,,Book Shoppee,,,,,
Golden fairy tales,,,Manoj Publications,,World Famous,A003658,English,Delhi,823,,,,,Fiction,A003658,,,80,,Book Shoppee,,,,,
Bedtime Fairy Tales,,,Manoj Publications,,World Famous,A003659,English,Delhi,823,,,,,Fiction,A003659,,,80,,Book Shoppee,,,,,
Kissa Hatimtai,,,Manoj Publications,,,A003660,English,Delhi,823,,,,Gopal Sharma,Fiction,A003660,,,80,,Book Shoppee,,,,,
The real life encounters with Ghosts and Spirit,,,Manoj Publications,,,A003661,English,Delhi,823,,,,P V Rao,Fiction,A003661,,,80,,Book Shoppee,,,,,
Worlds Most Popular Folk Tales,,,Manoj Publications,,,A003662,English,Delhi,823,,,,Chitra Garg,Fiction,A003662,,,80,,Book Shoppee,,,,,
101 Moral Stories of Grandpa,,,Manoj Publications,,,A003663,English,Delhi,823,,,,Chitra Garg,Fiction,A003663,,,80,,Book Shoppee,,,,,
The Best Stories for Children,,,Manoj Publications,,,A003664,English,Delhi,823,,,,Igen B,Fiction,A003664,,,80,,Book Shoppee,,,,,
Stories of Talisman,,,Manoj Publications,,,A003665,English,Delhi,823,,,,Igen B,Fiction,A003665,,,80,,Book Shoppee,,,,,
Fair Fair Fairy Tales,,,Manoj Publications,,,A003666,English,Delhi,823,,,,Anil Kumar,Fiction,A003666,,,80,,Book Shoppee,,,,,
Aesops Stories,,,Manoj Publications,,,A003667,English,Delhi,823,,,,Anil Kumar,Fiction,A003667,,,80,,Book Shoppee,,,,,
Vikram Betal Stories,,,Manoj Publications,,,A003668,English,Delhi,823,,,,Anil Kumar,Fiction,A003668,,,80,,Book Shoppee,,,,,
Witty Tenalirama,,,Manoj Publications,,,A003669,English,Delhi,823,,,,Anil Kumar,Fiction,A003669,,,80,,Book Shoppee,,,,,
Famous Mythological Stories,,,Manoj Publications,,,A003670,English,Delhi,291.8,,,,Anil Kumar,Religion,A003670,,,80,,Book Shoppee,,,,,
Famous Jungle Stories,,,Manoj Publications,,,A003671,English,Delhi,823,,,,Ganga Prasad Sharma,Fiction,A003671,,,80,,Book Shoppee,,,,,
Ghost Stories,,,Manoj Publications,,,A003672,English,Delhi,823,,,,Ganga Prasad Sharma,Fiction,A003672,,,80,,Book Shoppee,,,,,
Earth ,,,Brijbasi Art Press,2006,,A003673,English,Noida,525,,,,Wordworx Team,Science,A003673,,,135,,Book Shoppee,How Nature Works,,,,
Space,,,Brijbasi Art Press,2006,,A003674,English,Noida,523.111,,,,Eman Chowdhary,Science,A003674,,,135,,Book Shoppee,,,,,
Natural Disasters,,,Brijbasi Art Press,2006,,A003675,English,Noida,551.21,,,,Kirit Kaul,Science,A003675,,,135,,Book Shoppee,,,,,
Volcanoes And Earthquakes,,,Brijbasi Art Press,2006,,A003676,English,Noida,551.21,,,,Pallavi Saha,Science,A003676,,,135,,Book Shoppee,,,,,
Indus Valley Civilization,,,Brijbasi Art Press,2006,,A003677,English,Noida,950,,,,Eman Chowdhary,History and Geography,A003677,,,135,,Book Shoppee,,,,,
Ancient Rome,,,Brijbasi Art Press,2006,,A003678,English,Noida,937.99,,,,Eman Chowdhary,History and Geography,A003678,,,135,,Book Shoppee,,,,,
Ancient Egypt,,,Brijbasi Art Press,2006,,A003679,English,Noida,932,,,,Madhu Singh Sirohi,History and Geography,A003679,,,135,,Book Shoppee,,,,,
Ancient Mesopotamia,,,Brijbasi Art Press,2007,,A003680,English,Noida,935,,,,Snigdha Sah,History and Geography,A003680,,,135,,Book Shoppee,,,,,
Ancient China,,,Brijbasi Art Press,2007,Know All About,A003681,English,Noida,931,,,,Snigdha Sah,History and Geography,A003681,,,135,,Book Shoppee,,,,,
Ancient Greece,,,Brijbasi Art Press,2007,Know All About,A003682,English,Noida,938,,,,Wordworx Team,History and Geography,A003682,,,135,,Book Shoppee,,,,,
I Know Where,,,Brijbasi Art Press,2007,Know All About,A003683,English,Noida,30,,,,Wordworx Eam,Encyclopedia,A003683,,,130,,Book Shoppee,,,,,
I Know Why,,,Brijbasi Art Press,2007,hello friend,A003684,English,Noida,30,,,,Wordworx Team,Encyclopedia,A003684,,,130,,Book Shoppee,,,,,
I Know How,,,Brijbasi Art Press,2007,hello friend,A003685,English,Noida,30,,,,Aparajita Anil,Encyclopedia,A003685,,,130,,Book Shoppee,,,,,
I Know About,,,Brijbasi Art Press,2007,hello friend,A003686,English,Noida,30,,,,Wordworx Team,Encyclopedia,A003686,,,130,,Book Shoppee,,,,,
I Know When,,,Brijbasi Art Press,2007,hello friend,A003687,English,Noida,30,,,,Eman Arpita And Pallavi,Encyclopedia,A003687,,,130,,Book Shoppee,,,,,
Human Body,,,Brijbasi Art Press,2006,Know All About,A003688,English,Noida,574.1,,,,Kirit Kaul,Science,A003688,,,135,,Book Shoppee,,,,,
The Great Inventors,,,Brijbasi Art Press,2007,hello friend,A003689,English,Noida,608,,,,Wordworx Team,Applied Science,A003689,,,135,,Book Shoppee,,,,,
Wonders of the World,,,Brijbasi Art Press,2006,,A003690,English,Noida,700,,,,Shabnam Gupta,Art and Craft,A003690,,,130,,Book Shoppee,,,,,
Daniel and the Lions,,,Brijbasi Art Press,2006,Stories from the Bible,A003691,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003691,,,60,,Book Shoppee,,,,,
Cain And Abel,,,Brijbasi Art Press,2006,Stories from the Bible,A003692,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003692,,,60,,Book Shoppee,,,,,
Jonah and the Fish,,,Brijbasi Art Press,2006,Stories from the Bible,A003693,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003693,,,60,,Book Shoppee,,,,,
Queen Esther,,,Brijbasi Art Press,2006,Stories from the Bible,A003694,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003694,,,60,,Book Shoppee,,,,,
Miracles Of Jesus,,,Brijbasi Art Press,2006,Stories from the Bible,A003695,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003695,,,60,,Book Shoppee,,,,,
The Last Supper,,,Brijbasi Art Press,2006,Stories from the Bible,A003696,English,Noida,232,,,,Tanya Luther Agarwl,Religion,A003696,,,60,,Book Shoppee,,,,,
Joseph Saves His People,,,Brijbasi Art Press,2006,Stories from the Bible,A003697,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003697,,,60,,Book Shoppee,,,,,
Only God,,,Brijbasi Art Press,2006,Stories from the Bible,A003698,English,Noida,220,,,,Tanya Luther Agawrwal,Religion,A003698,,,60,,Book Shoppee,,,,,
David and Goliath,,,Brijbasi Art Press,2006,Stories from the Bible,A003699,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003699,,,60,,Book Shoppee,,,,,
Moses And The Miracle Of The Sea,,,Brijbasi Art Press,2006,Stories from the Bible,A003700,English,Noida,232,,,,Tanya Luther Agarwal,Religion,A003700,,,60,,Book Shoppee,,,,,
Samson And Delilah,,,Brijbasi Art Press,2006,Stories from the Bible,A003701,English,Noida,220,,,,Tanya Luther Agarwal,Religion,A003701,,,60,,Book Shoppee,,,,,
Science Experiments With Magnet,,,Brijbasi Art Press,2006,hello friend,A003702,English,Noida,600,,,,Arpita Barua,Applied Science,A003702,,,60,,Book Shoppee,,,,,
Science Experiments With Water,,,Brijbasi Art Press,2006,hello friend,A003703,English,Noida,600,,,,Snigdha Sah,Applied Science,A003703,,,60,,Book Shoppee,,,,,
Science Experiments With Electricity,,,Brijbasi Art Press,2006,hello friend,A003704,English,Noida,600,,,,Arpita Barua,Applied Science,A003704,,,60,,Book Shoppee,,,,,
Aladdin and the magic lamp,,,Brijbasi Art Press,2006,Fairy Tales,A003705,English,Noida,823,,,,Arpita Barua,Fiction,A003705,,,50,,Book Shoppee,,,,,
The Little Red Hen,,,Brijbasi Art Press,2006,Fairy Tales,A003706,English,Noida,823,,,,Arpita Barua,Fiction,A003706,,,50,,Book Shoppee,,,,,
Dick Whittington,,,Brijbasi Art Press,2006,Fairy Tales,A003707,English,Noida,823,,,,Arpita Barua,Fiction,A003707,,,50,,Book Shoppee,,,,,
Snow White,,,Brijbasi Art Press,2006,Fairy Tales,A003708,English,Noida,823,,,,Arpita Barua,Fiction,A003708,,,50,,Book Shoppee,,,,,
Elves and the Shoemaker,,,Brijbasi Art Press,2006,Fairy Tales,A003709,English,Noida,823,,,,Arpita Barua,Fiction,A003709,,,50,,Book Shoppee,,,,,
Sleeping Beauty,,,Brijbasi Art Press,2006,Fairy Tales,A003710,English,Noida,823,,,,Arpita Barua,Fiction,A003710,,,50,,Book Shoppee,,,,,
Emperors New Suit,,,Brijbasi Art Press,2006,Fairy Tales,A003711,English,Noida,823,,,,Arpita Barua,Fiction,A003711,,,50,,Book Shoppee,,,,,
Beauty and the Beast,,,Brijbasi Art Press,2006,Fairy Tales,A003712,English,Noida,823,,,,Arpita Barua,Fiction,A003712,,,50,,Book Shoppee,,,,,
Cinderella,,,Brijbasi Art Press,2006,Fairy Tales,A003713,English,Noida,823,,,,Arpita Brua,Fiction,A003713,,,50,,Book Shoppee,,,,,
Peter Pan,,,Brijbasi Art Press,2006,Fairy Tales,A003714,English,Noida,823,,,,Arpita Barua,Fiction,A003714,,,50,,Book Shoppee,,,,,
Rumpelstiltskin,,,Brijbasi Art Press,2006,Fairy Tales,A003715,English,Noida,823,,,,Arpita Barua,Fiction,A003715,,,50,,Book Shoppee,,,,,
Thumbelina,,,Brijbasi Art Press,2006,Fairy Tales,A003716,English,Noida,823,,,,Arpita Barua,Fiction,A003716,,,50,,Book Shoppee,,,,,
Pinocchio,,,Brijbasi Art Press,2006,Fairy Tales,A003717,English,Noida,823,,,,Arpita Barua,Fiction,A003717,,,50,,Book Shoppee,,,,,
The Meddlesome Fox,,,Brijbasi Art Press,2006,Bedtime stories,A003718,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003718,,,55,,Book Shoppee,,,,,
The Fledgling and the Caterpillar,,,Brijbasi Art Press,2006,Bedtime stories,A003719,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003719,,,55,,Book Shoppee,,,,,
The Thirsty Crow,,,Brijbasi Art Press,2006,Bedtime stories,A003720,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003720,,,55,,Book Shoppee,,,,,
The Wise Crane,,,Brijbasi Art Press,2006,Bedtime stories,A003721,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003721,,,55,,Book Shoppee,,,,,
The Hare who was afraid,,,Brijbasi Art Press,2006,Bedtime stories,A003722,English,Noida,823,,,,Arpita Barua,Fiction,A003722,,,55,,Book Shoppee,,,,,
The Lion Goes to War,,,Brijbasi Art Press,2006,Bedtime stories,A003723,English,Noida,823,,,,Arpita Barua,Fiction,A003723,,,55,,Book Shoppee,,,,,
The Hare and the Tortoise,,,Brijbasi Art Press,2006,Bedtime stories,A003724,English,Noida,823,,,,Arpita Barua,Fiction,A003724,,,55,,Book Shoppee,,,,,
"Anton, The Vain Ant",,,Brijbasi Art Press,2006,Bedtime stories,A003725,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003725,,,55,,Book Shoppee,,,,,
The Boastful Fox And the Sensible Cat,,,Brijbasi Art Press,2006,Bedtime stories,A003726,English,Noida,823,,,,Arpita Barua,Fiction,A003726,,,55,,Book Shoppee,,,,,
The Shepherd Wolf,,,Brijbasi Art Press,2006,Bedtime stories,A003727,English,Noida,823,,,,Arpita Barua,Fiction,A003727,,,55,,Book Shoppee,,,,,
The Town Mouse and The Country Mouse,,,Brijbasi Art Press,2006,Bedtime stories,A003728,English,Noida,823,,,,Arpita Barua,Fiction,A003728,,,55,,Book Shoppee,,,,,
The Boy Who Cried Wolf,,,Brijbasi Art Press,2006,Bedtime stories,A003729,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003729,,,55,,Book Shoppee,,,,,
The Wolf and the Lamb,,,Brijbasi Art Press,2006,Bedtime stories,A003730,English,Noida,823,,,,Arpita Barua,Fiction,A003730,,,55,,Book Shoppee,,,,,
The Just Lion,,,Brijbasi Art Press,2006,Bedtime stories,A003731,English,Noida,823,,,,Arpitan Barua,Fiction,A003731,,,55,,Book Shoppee,,,,,
The Ant and the Dove,,,Brijbasi Art Press,2006,Bedtime stories,A003732,English,Noida,823,,,,Swati Bhattacharya,Fiction,A003732,,,55,,Book Shoppee,,,,,
Birds,,,Brijbasi Art Press,2007,Learn More About,A003733,English,Noida,598,,,,Swati Rajput,Science,A003733,,,60,,Book Shoppee,,,,,
Wild Animals,,,Brijbasi Art Press,2007,Learn More About,A003734,,Noida,590,,,,"Aprajita Anil,Sheela Roy",,A003734,,,60,,Book Shoppee,,,,,
Animal Activities,,,Brijbasi Art Press,2006,Preschool skills,A003735,English,Noida,372.218,,,,Arpita Barua,Pre- Primary,A003735,,,50,,Book Shoppee,age 4+,,,,
Number Activities,,,Brijbasi Art Press,2006,Preschool skills,A003736,English,Noida,372.218,,,,Yogesh Singh,Pre- Primary,A003736,,,50,,Book Shoppee,age 4+,,,,
Kindergarten Activities,,,Brijbasi Art Press,2006,Preschool skills,A003737,English,Noida,372.218,,,,Anjali Banerji,Pre- Primary,A003737,,,50,,Book Shoppee,age 4+,,,,
Handwriting Activities,,,Brijbasi Art Press,2006,Preschool skills,A003738,English,Noida,372.218,,,,Arpita Barua,Pre- Primary,A003738,,,50,,Book Shoppee,age 4+,,,,
Alphabet Fun,,,Brijbasi Art Press,2006,Preschool skills,A003739,English,Noida,372.218,,,,Arpita Barua,Pre- Primary,A003739,,,50,,Book Shoppee,age 4+,,,,
Preschool Activities,,,Brijbasi Art Press,2006,Preschool skills,A003740,English,Noida,372.218,,,,Anjali Banerji,Pre- Primary,A003740,,,50,,Book Shoppee,age 4+,,,,
Learn Pencil shading Wild Animals,,,Brijbasi Art Press,2006,,A003741,English,Noida,741,,,,Dilip Kadam,Art and Craft,A003741,,,50,,Book Shoppee,,,,,
Learn Pencil shading Sketching,,,Brijbasi Art Press,,,A003742,English,Noida,741,,,,Dilip Kadam,Art and Craft,A003742,,,50,,Book Shoppee,,,,,
Learn Pencil shading Landscapes,,,Brijbasi Art Press,,,A003743,English,Noida,741,,,,Dilip Kadam,Art and Craft,A003743,,,50,,Book Shoppee,,,,,
Learn Pencil shading Portraits,,,Brijbasi Art Press,,,A003744,English,Noida,741,,,,Dilip Kadam,Art and Craft,A003744,,,50,,Book Shoppee,,,,,
Snow White,,,Brijbasi Art Press,2006,,A003745,English,Noida,823,,,,Arpita Barua,Fiction,A003745,,,55,,Book Shoppee,,,,,
Pinocchio,,,Brijbasi Art Press,2006,,A003746,English,Noida,823,,,,Arpita Barua,Fiction,A003746,,,55,,Book Shoppee,,,,,
Elves and the Shoemaker,,,Brijbasi Art Press,2006,,A003747,English,Noida,823,,,,Arpita Barua,Fiction,A003747,,,55,,Book Shoppee,,,,,
Snow White,,,Brijbasi Art Press,2006,,A003748,English,Noida,823,,,,Arpita Barua,Fiction,A003748,,,55,,Book Shoppee,,,,,
Aladdin and the Magic Lamp,,,Brijbasi Art Press,2006,,A003749,English,Noida,823,,,,Arpita Barua,Fiction,A003749,,,55,,Book Shoppee,,,,,
Emperors New Suit,,,Brijbasi Art Press,2006,,A003750,English,Noida,823,,,,Arpita Barua,Fiction,A003750,,,55,,Book Shoppee,,,,,
