_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
976318,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374546,Subject,"{""sub_institute_id"":""195"",""display_name"":""P.E."",""subId"":""4118"",""standard_id"":""2268""}"
976319,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374546,Subject,"{""sub_institute_id"":""195"",""display_name"":""P.E."",""subId"":""4118"",""standard_id"":""2268""}"
976320,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374546,Subject,"{""sub_institute_id"":""195"",""display_name"":""P.E."",""subId"":""4118"",""standard_id"":""2268""}"
976321,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374546,Subject,"{""sub_institute_id"":""195"",""display_name"":""P.E."",""subId"":""4118"",""standard_id"":""2268""}"
976322,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976323,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976324,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976325,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976326,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976327,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976328,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976329,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976330,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374549,Subject,"{""sub_institute_id"":""195"",""display_name"":""EST"",""subId"":""4163"",""standard_id"":""2226""}"
976331,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374549,Subject,"{""sub_institute_id"":""195"",""display_name"":""EST"",""subId"":""4163"",""standard_id"":""2226""}"
976332,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374550,Subject,"{""sub_institute_id"":""195"",""display_name"":""HST"",""subId"":""4164"",""standard_id"":""2226""}"
976333,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374550,Subject,"{""sub_institute_id"":""195"",""display_name"":""HST"",""subId"":""4164"",""standard_id"":""2226""}"
976334,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374451,Subject,"{""sub_institute_id"":""195"",""display_name"":""MATHEMATICS"",""subId"":""3970"",""standard_id"":""2226""}"
976335,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976336,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976337,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976338,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976339,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976340,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374548,Subject,"{""sub_institute_id"":""195"",""display_name"":""Lang.Prof."",""subId"":""4162"",""standard_id"":""2226""}"
976341,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976342,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976343,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976344,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976345,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976346,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976347,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976348,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374551,Subject,"{""sub_institute_id"":""195"",""display_name"":""Drawing"",""subId"":""4177"",""standard_id"":""2226""}"
976349,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976350,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976351,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976352,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976353,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976354,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374547,Subject,"{""sub_institute_id"":""195"",""display_name"":""L.S."",""subId"":""4161"",""standard_id"":""2226""}"
976355,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976356,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976357,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976358,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976359,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976360,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976361,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976362,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976363,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976364,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976365,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976366,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976367,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976368,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374552,Subject,"{""sub_institute_id"":""195"",""display_name"":""Yoga"",""subId"":""4179"",""standard_id"":""2226""}"
976369,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976370,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976371,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976372,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976373,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976374,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976375,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976376,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976377,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976378,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976379,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976380,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976381,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976382,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374553,Subject,"{""sub_institute_id"":""195"",""display_name"":""Dance\/Music"",""subId"":""4180"",""standard_id"":""2226""}"
976383,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976384,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976385,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976386,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976387,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976388,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976389,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976390,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976391,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374555,Subject,"{""sub_institute_id"":""195"",""display_name"":""Games"",""subId"":""4182"",""standard_id"":""2234""}"
976392,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374555,Subject,"{""sub_institute_id"":""195"",""display_name"":""Games"",""subId"":""4182"",""standard_id"":""2234""}"
976393,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374555,Subject,"{""sub_institute_id"":""195"",""display_name"":""Games"",""subId"":""4182"",""standard_id"":""2234""}"
976394,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374555,Subject,"{""sub_institute_id"":""195"",""display_name"":""Games"",""subId"":""4182"",""standard_id"":""2234""}"
976395,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374555,Subject,"{""sub_institute_id"":""195"",""display_name"":""Games"",""subId"":""4182"",""standard_id"":""2234""}"
976396,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374555,Subject,"{""sub_institute_id"":""195"",""display_name"":""Games"",""subId"":""4182"",""standard_id"":""2234""}"
976397,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976398,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976399,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976400,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976401,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976402,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374554,Subject,"{""sub_institute_id"":""195"",""display_name"":""Library"",""subId"":""4181"",""standard_id"":""2226""}"
976403,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374556,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Gram."",""subId"":""4095"",""standard_id"":""2234""}"
976404,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374556,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Gram."",""subId"":""4095"",""standard_id"":""2234""}"
976405,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374556,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Gram."",""subId"":""4095"",""standard_id"":""2234""}"
976406,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374556,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Gram."",""subId"":""4095"",""standard_id"":""2234""}"
976407,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374556,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Gram."",""subId"":""4095"",""standard_id"":""2234""}"
976408,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374556,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Gram."",""subId"":""4095"",""standard_id"":""2234""}"
976409,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374557,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Liter."",""subId"":""4094"",""standard_id"":""2234""}"
976410,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374557,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Liter."",""subId"":""4094"",""standard_id"":""2234""}"
976411,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374557,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Liter."",""subId"":""4094"",""standard_id"":""2234""}"
976412,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374557,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Liter."",""subId"":""4094"",""standard_id"":""2234""}"
976413,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374557,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Liter."",""subId"":""4094"",""standard_id"":""2234""}"
976414,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374557,Subject,"{""sub_institute_id"":""195"",""display_name"":""English Liter."",""subId"":""4094"",""standard_id"":""2234""}"
976415,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374558,Subject,"{""sub_institute_id"":""195"",""display_name"":""Sci.Descr.Test"",""subId"":""4183"",""standard_id"":""2234""}"
976416,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374558,Subject,"{""sub_institute_id"":""195"",""display_name"":""Sci.Descr.Test"",""subId"":""4183"",""standard_id"":""2234""}"
976417,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374558,Subject,"{""sub_institute_id"":""195"",""display_name"":""Sci.Descr.Test"",""subId"":""4183"",""standard_id"":""2234""}"
976418,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374558,Subject,"{""sub_institute_id"":""195"",""display_name"":""Sci.Descr.Test"",""subId"":""4183"",""standard_id"":""2234""}"
976419,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374559,Subject,"{""sub_institute_id"":""195"",""display_name"":""Math.Descr.Test"",""subId"":""4184"",""standard_id"":""2234""}"
976420,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374559,Subject,"{""sub_institute_id"":""195"",""display_name"":""Math.Descr.Test"",""subId"":""4184"",""standard_id"":""2234""}"
