_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
980141,156236,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5831"",""chapter_name"":""Chapter 5-CONTINUITY AND DIFFERENTIABILITY""}",375384,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""729"",""chapter_id"":""5831"",""subject_id"":""3976"",""standard_id"":""45""}"
980142,156235,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5830"",""chapter_name"":""Chapter 6 - APPLICATION OF DERIVATIVES""}",375385,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""730"",""chapter_id"":""5830"",""subject_id"":""3976"",""standard_id"":""45""}"
980143,156245,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5840"",""chapter_name"":""Chapter 7 - INTEGRALS""}",375386,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""731"",""chapter_id"":""5840"",""subject_id"":""3976"",""standard_id"":""45""}"
980144,156244,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5839"",""chapter_name"":""Chapter 8_Application of Integrals""}",375387,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""732"",""chapter_id"":""5839"",""subject_id"":""3976"",""standard_id"":""45""}"
980145,156243,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5838"",""chapter_name"":""Chapter 9 - DIFFERENTIAL EQUATIONS CLASS12""}",375388,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""733"",""chapter_id"":""5838"",""subject_id"":""3976"",""standard_id"":""45""}"
980146,156242,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5837"",""chapter_name"":""Chapter 10 Vector Algebra""}",375389,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""734"",""chapter_id"":""5837"",""subject_id"":""3976"",""standard_id"":""45""}"
980147,156241,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3976"",""chId"":""5836"",""chapter_name"":""Chapter 11 Three Dimensional Geometry""}",375390,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""735"",""chapter_id"":""5836"",""subject_id"":""3976"",""standard_id"":""45""}"
980148,156234,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5829"",""chapter_name"":""1.Electric Charges and Fields""}",375391,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""736"",""chapter_id"":""5829"",""subject_id"":""3975"",""standard_id"":""45""}"
980149,156227,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5822"",""chapter_name"":""2.Electrostatic potential and capacitance""}",375392,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""737"",""chapter_id"":""5822"",""subject_id"":""3975"",""standard_id"":""45""}"
980150,156233,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5828"",""chapter_name"":""3.Current electricity""}",375393,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""738"",""chapter_id"":""5828"",""subject_id"":""3975"",""standard_id"":""45""}"
980151,156232,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5827"",""chapter_name"":""4.Moving Charges And Magnetism""}",375394,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""739"",""chapter_id"":""5827"",""subject_id"":""3975"",""standard_id"":""45""}"
980152,156231,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5826"",""chapter_name"":""5.Magnetism and Matter""}",375395,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""740"",""chapter_id"":""5826"",""subject_id"":""3975"",""standard_id"":""45""}"
980153,156230,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5825"",""chapter_name"":""6.Electromagnetic Induction""}",375396,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""741"",""chapter_id"":""5825"",""subject_id"":""3975"",""standard_id"":""45""}"
980154,156229,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5824"",""chapter_name"":""7.AC CIRCUITS""}",375397,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""742"",""chapter_id"":""5824"",""subject_id"":""3975"",""standard_id"":""45""}"
980155,156228,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5823"",""chapter_name"":""8.E M Wave""}",375398,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""743"",""chapter_id"":""5823"",""subject_id"":""3975"",""standard_id"":""45""}"
980156,156221,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5816"",""chapter_name"":""9.Ray optics and Optical instruments""}",375399,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""744"",""chapter_id"":""5816"",""subject_id"":""3975"",""standard_id"":""45""}"
980157,156226,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5821"",""chapter_name"":""10.Wave Optics""}",375400,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""745"",""chapter_id"":""5821"",""subject_id"":""3975"",""standard_id"":""45""}"
980158,156225,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5820"",""chapter_name"":""11.Dual Nature of radiation and matter""}",375401,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""746"",""chapter_id"":""5820"",""subject_id"":""3975"",""standard_id"":""45""}"
980159,156224,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5819"",""chapter_name"":""12.Atoms""}",375402,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""747"",""chapter_id"":""5819"",""subject_id"":""3975"",""standard_id"":""45""}"
980160,156223,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5818"",""chapter_name"":""13.Nuclei""}",375403,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""748"",""chapter_id"":""5818"",""subject_id"":""3975"",""standard_id"":""45""}"
980161,156222,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""45"",""subject_id"":""3975"",""chId"":""5817"",""chapter_name"":""14.Semiconductor Electronics""}",375404,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""749"",""chapter_id"":""5817"",""subject_id"":""3975"",""standard_id"":""45""}"
980162,155321,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3977"",""chId"":""917"",""chapter_name"":""Chapter 1 Do Bailon ki Katha""}",375424,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""772"",""chapter_id"":""917"",""subject_id"":""3977"",""standard_id"":""42""}"
980163,155262,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""38"",""subject_id"":""3976"",""chId"":""855"",""chapter_name"":""The Fish Tale""}",375425,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""1798"",""chapter_id"":""855"",""subject_id"":""3976"",""standard_id"":""38""}"
980164,155263,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""38"",""subject_id"":""3976"",""chId"":""856"",""chapter_name"":""Shapes and Angles""}",375426,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""1799"",""chapter_id"":""856"",""subject_id"":""3976"",""standard_id"":""38""}"
980165,155058,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""34"",""subject_id"":""3976"",""chId"":""641"",""chapter_name"":""Shapes and Space""}",375427,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""1870"",""chapter_id"":""641"",""subject_id"":""3976"",""standard_id"":""34""}"
996747,373962,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""8560"",""chapter_name"":""Number System"",""unit_id"":""1""}",375428,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""1874"",""chapter_id"":""8560"",""subject_id"":""3976"",""standard_id"":""42"",""teacher_id"":""7028""}"
996748,373962,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""8560"",""chapter_name"":""Number System"",""unit_id"":""1""}",375429,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""1875"",""chapter_id"":""8560"",""subject_id"":""3976"",""standard_id"":""42"",""teacher_id"":""7028"",""lesson_title"":""test""}"
